year,dma_code,B01001_001E,B01001_002E_avg,B19013_001E_avg
2009,500,983251,76536.44647907808,49810.86905784993
2009,501,20841223,613867.920280782,66471.34687863567
2009,502,342726,64414.845010299774,44409.47958427432
2009,503,625584,37865.52452588302,40622.32174096524
2009,504,7881218,324178.19379225397,60581.29893767689
2009,505,4994745,608289.5153688526,53747.256721214
2009,506,6291612,381165.3595714421,68253.8084333554
2009,507,814304,59058.81885634849,43856.62917780092
2009,508,2820706,303398.58163098176,45389.751153789155
2009,509,706053,93092.08032966364,46707.8586026828
2009,510,3875971,294588.27503972553,47535.22724834629
2009,511,5828743,283181.5070889212,81942.18898208413
2009,512,2857815,245646.147209319,66955.39407064488
2009,513,1186481,107627.37873341418,43243.300164098706
2009,514,1595803,277116.2606242751,45351.57957968496
2009,515,2310998,206289.3836944039,52871.39214919269
2009,516,409556,105139.98698834836,42044.43755188546
2009,517,2802209,174689.4425137454,48189.55234245554
2009,518,1685950,121444.93551706753,43409.06697588896
2009,519,765767,106377.58470788112,46988.29274570463
2009,520,659334,56454.435536465586,42551.261606408894
2009,521,1602591,225729.1670089249,55846.045252344484
2009,522,502308,56734.3438547664,38758.49267381766
2009,523,824633,36125.86229510582,50927.262883003714
2009,524,6218968,233017.11418550473,56656.23056301303
2009,525,410943,21341.949119464258,35627.97577522917
2009,526,355554,85665.53339295859,44598.28473593322
2009,527,2789802,170009.11611505045,50127.78435315481
2009,528,4290200,1037051.3446767051,46768.37998974407
2009,529,1614980,165357.20673754474,46446.056045895304
2009,530,700565,60781.26598531185,39713.38626537152
2009,531,765602,36833.78077643475,35660.86950007967
2009,532,1361976,79385.05979841054,53698.591834217346
2009,533,2601644,306519.25078335084,64337.111503726104
2009,534,3526779,293057.4354335783,48179.94074706694
2009,535,2322898,288239.14168723725,50483.285006918086
2009,536,680202,91991.17752226544,40870.20035518861
2009,537,340963,43545.14949715952,41185.995565501245
2009,538,1015172,267278.83868447907,51536.227221593974
2009,539,4214087,349294.00866854435,45899.92049309851
2009,540,611624,17129.36554974952,41862.89549461761
2009,541,1237485,46120.02271865922,38625.35848515335
2009,542,1254046,137998.59125582315,47414.88089033416
2009,543,695157,172048.64144934167,50248.6779202396
2009,544,1303811,105600.34785870038,59798.29592862769
2009,545,735329,50880.19610405682,38895.177719089006
2009,546,1004600,103321.00688731833,44388.17636770854
2009,547,1128483,113107.8667290513,46659.06033586682
2009,548,1835123,456403.70849964826,51691.14186569511
2009,549,253542,53448.56305069772,42499.252589314594
2009,550,424045,59366.086698345694,43057.710926906344
2009,551,663153,90455.49613286828,48802.0164094862
2009,552,71974,35186.0,35439.0
2009,553,210333,19371.584221211127,39781.13800972743
2009,554,314933,22625.336122286328,37277.63898988039
2009,555,908267,130909.96640415209,48478.53976639028
2009,556,1094395,84540.4627195848,62118.379890259
2009,557,1299695,86048.4881499121,40422.06406041417
2009,558,104946,51994.0,43433.0
2009,559,338739,24123.289612356417,33306.34815005063
2009,560,2749571,172800.67561994217,49769.06692062144
2009,561,1679886,232714.2474995327,50213.31933774077
2009,563,1977748,144166.21848031195,47887.803003213754
2009,564,1144944,33909.160365048425,35757.983847244934
2009,565,244559,38657.70074705899,42306.07110758549
2009,566,1887304,154138.11282761017,54180.65931826563
2009,567,2093794,93994.36777830102,41642.23068506262
2009,569,152138,34677.63776308352,49587.05089458255
2009,570,704976,71893.1661191303,36879.54873499239
2009,571,1117018,202371.9148778265,50873.871907167115
2009,573,798582,25391.918151172955,44164.33353869734
2009,574,753721,51808.50597104234,40365.021205459314
2009,575,919856,75294.81864987563,41222.02119353464
2009,576,384223,59372.365704291515,49946.7884041299
2009,577,1485966,76882.72217130136,43811.89980322564
2009,581,302891,26716.289394534666,40110.03331891671
2009,582,162527,83273.0,41842.0
2009,583,41079,12028.35609435478,35916.12385890601
2009,584,149489,31271.781194602947,61700.58008281546
2009,588,891809,81626.22195559811,45739.000617845304
2009,592,292345,98506.41367220237,38409.84631172074
2009,596,85099,40854.0,39582.0
2009,597,155477,35268.83216810203,40030.19124372094
2009,598,259365,19277.599167196808,35203.810625951846
2009,600,552438,98948.85641103618,40193.89076059214
2009,602,9618741,1524339.6613757454,60702.89444990774
2009,603,346895,29206.84935787486,37030.76128223238
2009,604,402535,40123.67874594756,44835.03202454445
2009,605,355331,52274.77701073084,43756.45334350225
2009,606,246318,29311.008286036747,39449.98344822547
2009,609,3035511,228295.3533668631,52402.14616385841
2009,610,484859,98308.73823730198,49125.037522248735
2009,611,332422,37074.41001498096,53012.980554836926
2009,612,968700,50043.460986889644,37916.31229482812
2009,613,4385426,221294.8239322702,60821.210598924714
2009,616,2295274,184199.24576891473,54316.478832156856
2009,617,2289855,250277.48885322432,54539.24010341266
2009,618,5875605,1355463.8970097548,54272.09907098929
2009,619,897660,50889.761831873984,38938.016915090346
2009,622,1632294,117643.0694109027,45768.49033691234
2009,623,6766714,713748.8194906715,55248.996658791846
2009,624,350951,21732.69570395867,45615.248624451844
2009,625,868614,94095.1950578738,40980.87181187501
2009,626,86206,41813.0,45859.0
2009,627,357839,45894.188688208946,41905.464988444524
2009,628,452224,31939.71583330385,34694.92042439145
2009,630,1746575,152273.97607259924,44036.996884187625
2009,631,96078,11406.325142072066,36363.6337975395
2009,632,854427,19850.00604615725,36573.70847714316
2009,633,365433,46263.022775720856,45136.99154154113
2009,634,446535,35605.201014478145,41723.18133852889
2009,635,1687940,335309.3844621254,56500.18402964561
2009,636,1167168,268750.0294259267,29487.227139537754
2009,637,763259,55532.00194560431,48864.87606959105
2009,638,105307,38005.39565271065,43118.35344279108
2009,639,242504,27978.72940240161,36943.59961897536
2009,640,1745425,243340.18249595372,41894.02746265236
2009,641,2234174,557419.4074919858,46434.23607248138
2009,642,603756,54196.95538760691,39523.899996024884
2009,643,252961,69873.4752274066,42799.20907175414
2009,644,221787,47114.85330970706,37993.92773246403
2009,647,194917,18094.40974363447,25528.00763914897
2009,648,909316,55375.81271857088,44786.28264431727
2009,649,674664,38017.45206354571,44606.73444262626
2009,650,1608493,176881.5413881192,43554.088118505955
2009,651,410076,86193.92415064525,39616.170251368036
2009,652,1012650,137787.84244704488,51722.50275909742
2009,656,313645,51941.72124854533,43137.161998437725
2009,657,307686,31324.42591473125,39062.542036361745
2009,658,1090878,65830.84197499629,51032.01453324753
2009,659,2428620,114947.2934967183,48132.6783041398
2009,661,115398,47558.988414010644,41319.55275654691
2009,662,271860,33657.423773265655,39027.796181858306
2009,669,931762,140810.9306689906,54566.81593582911
2009,670,713769,72708.57911733347,42675.4919322638
2009,671,1291855,143733.08274922494,43019.026594315925
2009,673,350455,21826.998878600676,33151.65176698863
2009,675,567849,69130.03479798327,51104.07312331271
2009,676,398836,55811.562499373176,43217.08989158451
2009,678,1068984,114517.2849762017,46458.73451426775
2009,679,1066667,89489.03415405183,51156.14254401795
2009,682,709816,44606.53899038624,46190.376903310156
2009,686,1361617,123110.45460213849,44606.943506140124
2009,687,279417,19896.202145896634,47254.79173779691
2009,691,953127,75124.20187341246,44381.94572181881
2009,692,431772,81680.49992357078,42829.88866346127
2009,693,1340322,71023.92656093088,39963.85766554604
2009,698,614508,51729.68515137313,39401.54720524387
2009,702,543114,30900.327828043468,45959.58965152804
2009,705,444302,35069.17695171302,47834.82982520898
2009,709,700715,50127.13373054666,40668.78709032916
2009,710,277512,25734.23536639857,35147.71400516014
2009,711,139477,25696.093843429382,32818.85505854012
2009,716,849033,120756.08086611475,45836.29586482504
2009,717,189290,20030.17938084421,39738.64577103915
2009,718,877514,54582.238486223585,39669.442176421115
2009,722,589427,71167.7706671055,47045.672471739505
2009,724,517731,32539.07060036969,44700.59826434963
2009,725,538634,35161.13871942729,46577.48896653386
2009,734,200368,26971.880754411883,35602.68295835662
2009,736,199128,32796.631714274234,39517.68171728737
2009,737,117231,20338.5206643294,45621.997543311925
2009,740,35481,17452.0,44667.0
2009,746,328348,75409.13953792927,45802.31661834395
2009,749,244596,105892.8679046264,35108.02410914324
2009,751,3769092,187013.7983851283,59262.662585842954
2009,752,865140,213754.9846602862,51339.190594585845
2009,753,4906165,1547942.9729049064,52821.798663314425
2009,754,144092,31319.061266413126,44431.40839880077
2009,755,145447,25170.58525786025,41246.576622412285
2009,756,236114,44134.51306572249,44492.20486290521
2009,757,673839,127111.1345662688,49766.41809245235
2009,758,343734,29387.373719213112,46446.72649199672
2009,759,135512,33256.693864749985,46686.93882460594
2009,760,168769,21046.154275963003,42599.98081993731
2009,762,260593,40483.77670159981,42547.86336547797
2009,764,206946,27798.61927749268,44253.27827549216
2009,765,929691,296411.2316651447,35320.06858192668
2009,766,60081,29735.0,50245.0
2009,767,134522,25352.070709623706,48730.75614397645
2009,770,2785308,258988.2357864911,56298.63208234063
2009,771,349017,89086.60883280757,38276.71348960079
2009,773,177182,56892.71377453692,49349.05032678263
2009,789,1160376,421551.60034419876,45282.828201376105
2009,790,1825373,129759.73825952284,44306.10889774309
2009,798,8547,4303.0,47706.0
2009,800,780953,403976.0,46216.0
2009,801,591496,115657.08704200873,42279.33810541407
2009,802,157732,55069.09612507291,38993.58915121852
2009,803,17594816,3197526.6989754257,59374.69374689681
2009,807,6695089,567794.972733895,76055.1221937453
2009,810,632873,75480.34565386736,46208.477252150115
2009,811,662149,133199.5473118588,54508.21766097963
2009,813,417995,61050.01247383342,41412.870964963695
2009,819,4581831,512461.469392913,60985.58928646648
2009,820,2994621,201393.29499626163,53341.31116725622
2009,821,151879,75219.0,53913.0
2009,825,2987543,1497336.0,62901.0
2009,828,711072,166624.13432676299,62022.41015255839
2009,839,1868964,903437.1635767195,55729.200430291865
2009,855,664174,175800.7153818126,57852.116230084284
2009,862,4093445,357764.32092699426,58358.415730759785
2009,866,1858639,290133.7405843738,45265.35532612842
2009,868,494958,83622.95478404229,42175.116767483305
2009,881,992763,120445.59818103616,43373.20548106648
